EM,SI1,H,1.5,1.99,5700,12/05/2003
EM,SI2,H,1.5,1.99,5100,12/05/2003
EM,SI3,H,1.5,1.99,4300,12/05/2003
EM,I1,H,1.5,1.99,3300,12/05/2003
EM,I2,H,1.5,1.99,2100,12/05/2003
EM,I3,H,1.5,1.99,1200,12/05/2003
EM,IF,I,1.5,1.99,6500,12/05/2003
EM,VVS1,I,1.5,1.99,6300,12/05/2003
EM,VVS2,I,1.5,1.99,6100,12/05/2003
EM,VS1,I,1.5,1.99,5800,12/05/2003
EM,VS2,I,1.5,1.99,5600,12/05/2003
EM,SI1,I,1.5,1.99,5200,12/05/2003
EM,SI2,I,1.5,1.99,4500,12/05/2003
EM,SI3,I,1.5,1.99,3900,12/05/2003
EM,I1,I,1.5,1.99,3100,12/05/2003
EM,I2,I,1.5,1.99,2000,12/05/2003
EM,I3,I,1.5,1.99,1200,12/05/2003
EM,IF,J,1.5,1.99,5200,12/05/2003
EM,VVS1,J,1.5,1.99,5100,12/05/2003
EM,VVS2,J,1.5,1.99,4900,12/05/2003
EM,VS1,J,1.5,1.99,4700,12/05/2003
EM,VS2,J,1.5,1.99,4600,12/05/2003
EM,SI1,J,1.5,1.99,4300,12/05/2003
EM,SI2,J,1.5,1.99,3700,12/05/2003
EM,SI3,J,1.5,1.99,3200,12/05/2003
EM,I1,J,1.5,1.99,2600,12/05/2003
EM,I2,J,1.5,1.99,1800,12/05/2003
EM,I3,J,1.5,1.99,1100,12/05/2003
EM,IF,K,1.5,1.99,4400,12/05/2003
EM,VVS1,K,1.5,1.99,4300,12/05/2003
EM,VVS2,K,1.5,1.99,4200,12/05/2003
EM,VS1,K,1.5,1.99,4000,12/05/2003
EM,VS2,K,1.5,1.99,3900,12/05/2003
EM,SI1,K,1.5,1.99,3700,12/05/2003
EM,SI2,K,1.5,1.99,3300,12/05/2003
EM,SI3,K,1.5,1.99,2800,12/05/2003
EM,I1,K,1.5,1.99,2300,12/05/2003
EM,I2,K,1.5,1.99,1600,12/05/2003
EM,I3,K,1.5,1.99,1100,12/05/2003
EM,IF,L,1.5,1.99,3700,12/05/2003
EM,VVS1,L,1.5,1.99,3600,12/05/2003
EM,VVS2,L,1.5,1.99,3500,12/05/2003
EM,VS1,L,1.5,1.99,3400,12/05/2003
EM,VS2,L,1.5,1.99,3200,12/05/2003
EM,SI1,L,1.5,1.99,3000,12/05/2003
EM,SI2,L,1.5,1.99,2700,12/05/2003
EM,SI3,L,1.5,1.99,2300,12/05/2003
EM,I1,L,1.5,1.99,1900,12/05/2003
EM,I2,L,1.5,1.99,1400,12/05/2003
EM,I3,L,1.5,1.99,1000,12/05/2003
EM,IF,M,1.5,1.99,2900,12/05/2003
EM,VVS1,M,1.5,1.99,2900,12/05/2003
EM,VVS2,M,1.5,1.99,2800,12/05/2003
EM,VS1,M,1.5,1.99,2700,12/05/2003
EM,VS2,M,1.5,1.99,2600,12/05/2003
EM,SI1,M,1.5,1.99,2400,12/05/2003
EM,SI2,M,1.5,1.99,2200,12/05/2003
EM,SI3,M,1.5,1.99,2000,12/05/2003
EM,I1,M,1.5,1.99,1500,12/05/2003
EM,I2,M,1.5,1.99,1300,12/05/2003
EM,I3,M,1.5,1.99,800,12/05/2003
EM,IF,D,2,2.99,22100,12/05/2003
EM,VVS1,D,2,2.99,15300,12/05/2003
EM,VVS2,D,2,2.99,14000,12/05/2003
EM,VS1,D,2,2.99,12800,12/05/2003
EM,VS2,D,2,2.99,11600,12/05/2003
EM,SI1,D,2,2.99,9400,12/05/2003
EM,SI2,D,2,2.99,7200,12/05/2003
EM,SI3,D,2,2.99,5900,12/05/2003
EM,I1,D,2,2.99,4600,12/05/2003
EM,I2,D,2,2.99,2700,12/05/2003
EM,I3,D,2,2.99,1600,12/05/2003
EM,IF,E,2,2.99,15300,12/05/2003
EM,VVS1,E,2,2.99,13900,12/05/2003
EM,VVS2,E,2,2.99,12800,12/05/2003
EM,VS1,E,2,2.99,12000,12/05/2003
EM,VS2,E,2,2.99,10500,12/05/2003
EM,SI1,E,2,2.99,9100,12/05/2003
EM,SI2,E,2,2.99,7000,12/05/2003
EM,SI3,E,2,2.99,5700,12/05/2003
EM,I1,E,2,2.99,4500,12/05/2003
EM,I2,E,2,2.99,2600,12/05/2003
EM,I3,E,2,2.99,1500,12/05/2003
EM,IF,F,2,2.99,13900,12/05/2003
EM,VVS1,F,2,2.99,12700,12/05/2003
EM,VVS2,F,2,2.99,12000,12/05/2003
EM,VS1,F,2,2.99,10700,12/05/2003
EM,VS2,F,2,2.99,9900,12/05/2003
EM,SI1,F,2,2.99,8700,12/05/2003
EM,SI2,F,2,2.99,6800,12/05/2003
EM,SI3,F,2,2.99,5500,12/05/2003
EM,I1,F,2,2.99,4300,12/05/2003
EM,I2,F,2,2.99,2500,12/05/2003
EM,I3,F,2,2.99,1500,12/05/2003
EM,IF,G,2,2.99,12400,12/05/2003
EM,VVS1,G,2,2.99,11800,12/05/2003
EM,VVS2,G,2,2.99,10500,12/05/2003
EM,VS1,G,2,2.99,9900,12/05/2003
EM,VS2,G,2,2.99,9000,12/05/2003
EM,SI1,G,2,2.99,7700,12/05/2003
EM,SI2,G,2,2.99,6400,12/05/2003
EM,SI3,G,2,2.99,5200,12/05/2003
EM,I1,G,2,2.99,4100,12/05/2003
EM,I2,G,2,2.99,2400,12/05/2003
EM,I3,G,2,2.99,1400,12/05/2003
EM,IF,H,2,2.99,10900,12/05/2003
EM,VVS1,H,2,2.99,9700,12/05/2003
EM,VVS2,H,2,2.99,8600,12/05/2003
EM,VS1,H,2,2.99,8100,12/05/2003
EM,VS2,H,2,2.99,7300,12/05/2003
EM,SI1,H,2,2.99,6500,12/05/2003
EM,SI2,H,2,2.99,5500,12/05/2003
EM,SI3,H,2,2.99,4600,12/05/2003
EM,I1,H,2,2.99,3700,12/05/2003
EM,I2,H,2,2.99,2300,12/05/2003
EM,I3,H,2,2.99,1300,12/05/2003
EM,IF,I,2,2.99,8400,12/05/2003
EM,VVS1,I,2,2.99,8100,12/05/2003
EM,VVS2,I,2,2.99,7600,12/05/2003
EM,VS1,I,2,2.99,6900,12/05/2003
EM,VS2,I,2,2.99,6300,12/05/2003
EM,SI1,I,2,2.99,5700,12/05/2003
EM,SI2,I,2,2.99,5000,12/05/2003
EM,SI3,I,2,2.99,4300,12/05/2003
EM,I1,I,2,2.99,3400,12/05/2003
EM,I2,I,2,2.99,2200,12/05/2003
EM,I3,I,2,2.99,1300,12/05/2003
EM,IF,J,2,2.99,6400,12/05/2003
EM,VVS1,J,2,2.99,6100,12/05/2003
EM,VVS2,J,2,2.99,5800,12/05/2003
EM,VS1,J,2,2.99,5400,12/05/2003
EM,VS2,J,2,2.99,5100,12/05/2003
EM,SI1,J,2,2.99,4700,12/05/2003
EM,SI2,J,2,2.99,4100,12/05/2003
EM,SI3,J,2,2.99,3500,12/05/2003
EM,I1,J,2,2.99,2800,12/05/2003
EM,I2,J,2,2.99,2000,12/05/2003
EM,I3,J,2,2.99,1200,12/05/2003
EM,IF,K,2,2.99,5200,12/05/2003
EM,VVS1,K,2,2.99,4900,12/05/2003
EM,VVS2,K,2,2.99,4700,12/05/2003
EM,VS1,K,2,2.99,4500,12/05/2003
EM,VS2,K,2,2.99,4400,12/05/2003
EM,SI1,K,2,2.99,4100,12/05/2003
EM,SI2,K,2,2.99,3700,12/05/2003
EM,SI3,K,2,2.99,3100,12/05/2003
EM,I1,K,2,2.99,2500,12/05/2003
EM,I2,K,2,2.99,1900,12/05/2003
EM,I3,K,2,2.99,1200,12/05/2003
EM,IF,L,2,2.99,4200,12/05/2003
EM,VVS1,L,2,2.99,4000,12/05/2003
EM,VVS2,L,2,2.99,3800,12/05/2003
EM,VS1,L,2,2.99,3600,12/05/2003
EM,VS2,L,2,2.99,3500,12/05/2003
EM,SI1,L,2,2.99,3300,12/05/2003
EM,SI2,L,2,2.99,3100,12/05/2003
EM,SI3,L,2,2.99,2600,12/05/2003
EM,I1,L,2,2.99,2100,12/05/2003
EM,I2,L,2,2.99,1700,12/05/2003
EM,I3,L,2,2.99,1100,12/05/2003
EM,IF,M,2,2.99,3400,12/05/2003
EM,VVS1,M,2,2.99,3300,12/05/2003
EM,VVS2,M,2,2.99,3100,12/05/2003
EM,VS1,M,2,2.99,3000,12/05/2003
EM,VS2,M,2,2.99,2900,12/05/2003
EM,SI1,M,2,2.99,2800,12/05/2003
EM,SI2,M,2,2.99,2600,12/05/2003
EM,SI3,M,2,2.99,2300,12/05/2003
EM,I1,M,2,2.99,1800,12/05/2003
EM,I2,M,2,2.99,1500,12/05/2003
EM,I3,M,2,2.99,900,12/05/2003
EM,IF,D,3,3.99,30500,12/05/2003
EM,VVS1,D,3,3.99,22300,12/05/2003
EM,VVS2,D,3,3.99,19400,12/05/2003
EM,VS1,D,3,3.99,17400,12/05/2003
EM,VS2,D,3,3.99,15500,12/05/2003
EM,SI1,D,3,3.99,12900,12/05/2003
EM,SI2,D,3,3.99,9000,12/05/2003
EM,SI3,D,3,3.99,8100,12/05/2003
EM,I1,D,3,3.99,7000,12/05/2003
EM,I2,D,3,3.99,3500,12/05/2003
EM,I3,D,3,3.99,2000,12/05/2003
EM,IF,E,3,3.99,22300,12/05/2003
EM,VVS1,E,3,3.99,19300,12/05/2003
EM,VVS2,E,3,3.99,17400,12/05/2003
EM,VS1,E,3,3.99,15600,12/05/2003
EM,VS2,E,3,3.99,14200,12/05/2003
EM,SI1,E,3,3.99,12100,12/05/2003
EM,SI2,E,3,3.99,8500,12/05/2003
EM,SI3,E,3,3.99,7700,12/05/2003
EM,I1,E,3,3.99,6500,12/05/2003
EM,I2,E,3,3.99,3300,12/05/2003
EM,I3,E,3,3.99,1900,12/05/2003
EM,IF,F,3,3.99,19300,12/05/2003
EM,VVS1,F,3,3.99,17300,12/05/2003
EM,VVS2,F,3,3.99,15600,12/05/2003
EM,VS1,F,3,3.99,14300,12/05/2003
EM,VS2,F,3,3.99,13300,12/05/2003
EM,SI1,F,3,3.99,11200,12/05/2003
EM,SI2,F,3,3.99,8100,12/05/2003
EM,SI3,F,3,3.99,7200,12/05/2003
EM,I1,F,3,3.99,6100,12/05/2003
EM,I2,F,3,3.99,3100,12/05/2003
EM,I3,F,3,3.99,1800,12/05/2003
EM,IF,G,3,3.99,17200,12/05/2003
EM,VVS1,G,3,3.99,15400,12/05/2003
EM,VVS2,G,3,3.99,14100,12/05/2003
EM,VS1,G,3,3.99,13200,12/05/2003
EM,VS2,G,3,3.99,11500,12/05/2003
EM,SI1,G,3,3.99,9800,12/05/2003
EM,SI2,G,3,3.99,7800,12/05/2003
EM,SI3,G,3,3.99,6800,12/05/2003
EM,I1,G,3,3.99,5800,12/05/2003
EM,I2,G,3,3.99,2900,12/05/2003
EM,I3,G,3,3.99,1700,12/05/2003
EM,IF,H,3,3.99,14300,12/05/2003
EM,VVS1,H,3,3.99,13300,12/05/2003
EM,VVS2,H,3,3.99,11800,12/05/2003
EM,VS1,H,3,3.99,10900,12/05/2003
EM,VS2,H,3,3.99,9500,12/05/2003
EM,SI1,H,3,3.99,8000,12/05/2003
EM,SI2,H,3,3.99,7200,12/05/2003
EM,SI3,H,3,3.99,6100,12/05/2003
EM,I1,H,3,3.99,5100,12/05/2003
EM,I2,H,3,3.99,2700,12/05/2003
EM,I3,H,3,3.99,1600,12/05/2003
EM,IF,I,3,3.99,11600,12/05/2003
EM,VVS1,I,3,3.99,10800,12/05/2003
EM,VVS2,I,3,3.99,10300,12/05/2003
EM,VS1,I,3,3.99,9500,12/05/2003
EM,VS2,I,3,3.99,8000,12/05/2003
EM,SI1,I,3,3.99,7300,12/05/2003
EM,SI2,I,3,3.99,6200,12/05/2003
EM,SI3,I,3,3.99,5400,12/05/2003
EM,I1,I,3,3.99,4600,12/05/2003
EM,I2,I,3,3.99,2500,12/05/2003
EM,I3,I,3,3.99,1500,12/05/2003
EM,IF,J,3,3.99,8400,12/05/2003
EM,VVS1,J,3,3.99,8100,12/05/2003
EM,VVS2,J,3,3.99,7600,12/05/2003
EM,VS1,J,3,3.99,7100,12/05/2003
EM,VS2,J,3,3.99,6800,12/05/2003
EM,SI1,J,3,3.99,6000,12/05/2003
EM,SI2,J,3,3.99,5100,12/05/2003
EM,SI3,J,3,3.99,4400,12/05/2003
EM,I1,J,3,3.99,3700,12/05/2003
EM,I2,J,3,3.99,2300,12/05/2003
EM,I3,J,3,3.99,1400,12/05/2003
EM,IF,K,3,3.99,6700,12/05/2003
EM,VVS1,K,3,3.99,6500,12/05/2003
EM,VVS2,K,3,3.99,6100,12/05/2003
EM,VS1,K,3,3.99,5700,12/05/2003
EM,VS2,K,3,3.99,5500,12/05/2003
EM,SI1,K,3,3.99,5100,12/05/2003
EM,SI2,K,3,3.99,4400,12/05/2003
EM,SI3,K,3,3.99,3900,12/05/2003
EM,I1,K,3,3.99,3300,12/05/2003
EM,I2,K,3,3.99,2100,12/05/2003
EM,I3,K,3,3.99,1300,12/05/2003
EM,IF,L,3,3.99,5400,12/05/2003
EM,VVS1,L,3,3.99,5200,12/05/2003
EM,VVS2,L,3,3.99,4900,12/05/2003
EM,VS1,L,3,3.99,4600,12/05/2003
EM,VS2,L,3,3.99,4500,12/05/2003
EM,SI1,L,3,3.99,4100,12/05/2003
EM,SI2,L,3,3.99,3700,12/05/2003
EM,SI3,L,3,3.99,3200,12/05/2003
EM,I1,L,3,3.99,2700,12/05/2003
EM,I2,L,3,3.99,1900,12/05/2003
EM,I3,L,3,3.99,1200,12/05/2003
EM,IF,M,3,3.99,3900,12/05/2003
EM,VVS1,M,3,3.99,3700,12/05/2003
EM,VVS2,M,3,3.99,3600,12/05/2003
EM,VS1,M,3,3.99,3400,12/05/2003
EM,VS2,M,3,3.99,3300,12/05/2003
EM,SI1,M,3,3.99,3100,12/05/2003
EM,SI2,M,3,3.99,2800,12/05/2003
EM,SI3,M,3,3.99,2500,12/05/2003
EM,I1,M,3,3.99,2200,12/05/2003
EM,I2,M,3,3.99,1800,12/05/2003
EM,I3,M,3,3.99,1000,12/05/2003
EM,IF,D,4,4.99,32900,12/05/2003
EM,VVS1,D,4,4.99,24400,12/05/2003
EM,VVS2,D,4,4.99,21500,12/05/2003
EM,VS1,D,4,4.99,19500,12/05/2003
EM,VS2,D,4,4.99,17400,12/05/2003
EM,SI1,D,4,4.99,14200,12/05/2003
EM,SI2,D,4,4.99,10200,12/05/2003
EM,SI3,D,4,4.99,9000,12/05/2003
EM,I1,D,4,4.99,7700,12/05/2003
EM,I2,D,4,4.99,4000,12/05/2003
EM,I3,D,4,4.99,2100,12/05/2003
EM,IF,E,4,4.99,24400,12/05/2003
EM,VVS1,E,4,4.99,21400,12/05/2003
EM,VVS2,E,4,4.99,19500,12/05/2003
EM,VS1,E,4,4.99,17500,12/05/2003
EM,VS2,E,4,4.99,15700,12/05/2003
EM,SI1,E,4,4.99,13500,12/05/2003
EM,SI2,E,4,4.99,9700,12/05/2003
EM,SI3,E,4,4.99,8500,12/05/2003
EM,I1,E,4,4.99,7200,12/05/2003
EM,I2,E,4,4.99,3700,12/05/2003
EM,I3,E,4,4.99,2000,12/05/2003
EM,IF,F,4,4.99,21400,12/05/2003
EM,VVS1,F,4,4.99,19400,12/05/2003
EM,VVS2,F,4,4.99,17500,12/05/2003
EM,VS1,F,4,4.99,15800,12/05/2003
EM,VS2,F,4,4.99,14400,12/05/2003
EM,SI1,F,4,4.99,12500,12/05/2003
EM,SI2,F,4,4.99,9300,12/05/2003
EM,SI3,F,4,4.99,8000,12/05/2003
EM,I1,F,4,4.99,6800,12/05/2003
EM,I2,F,4,4.99,3500,12/05/2003
EM,I3,F,4,4.99,1900,12/05/2003
EM,IF,G,4,4.99,19300,12/05/2003
EM,VVS1,G,4,4.99,17300,12/05/2003
EM,VVS2,G,4,4.99,15400,12/05/2003
EM,VS1,G,4,4.99,14300,12/05/2003
EM,VS2,G,4,4.99,12800,12/05/2003
EM,SI1,G,4,4.99,10900,12/05/2003
EM,SI2,G,4,4.99,8900,12/05/2003
EM,SI3,G,4,4.99,7500,12/05/2003
EM,I1,G,4,4.99,6400,12/05/2003
EM,I2,G,4,4.99,3300,12/05/2003
EM,I3,G,4,4.99,1800,12/05/2003
EM,IF,H,4,4.99,15800,12/05/2003
EM,VVS1,H,4,4.99,14400,12/05/2003
EM,VVS2,H,4,4.99,12900,12/05/2003
EM,VS1,H,4,4.99,11900,12/05/2003
EM,VS2,H,4,4.99,10400,12/05/2003
EM,SI1,H,4,4.99,9300,12/05/2003
EM,SI2,H,4,4.99,7700,12/05/2003
EM,SI3,H,4,4.99,6700,12/05/2003
EM,I1,H,4,4.99,5700,12/05/2003
EM,I2,H,4,4.99,3100,12/05/2003
EM,I3,H,4,4.99,1700,12/05/2003
EM,IF,I,4,4.99,12300,12/05/2003
EM,VVS1,I,4,4.99,11400,12/05/2003
EM,VVS2,I,4,4.99,10900,12/05/2003
EM,VS1,I,4,4.99,10300,12/05/2003
EM,VS2,I,4,4.99,9300,12/05/2003
EM,SI1,I,4,4.99,8300,12/05/2003
EM,SI2,I,4,4.99,6700,12/05/2003
EM,SI3,I,4,4.99,5800,12/05/2003
EM,I1,I,4,4.99,4900,12/05/2003
EM,I2,I,4,4.99,2900,12/05/2003
EM,I3,I,4,4.99,1600,12/05/2003
EM,IF,J,4,4.99,9100,12/05/2003
EM,VVS1,J,4,4.99,8700,12/05/2003
EM,VVS2,J,4,4.99,8200,12/05/2003
EM,VS1,J,4,4.99,7700,12/05/2003
EM,VS2,J,4,4.99,7300,12/05/2003
EM,SI1,J,4,4.99,6700,12/05/2003
EM,SI2,J,4,4.99,5700,12/05/2003
EM,SI3,J,4,4.99,5000,12/05/2003
EM,I1,J,4,4.99,4200,12/05/2003
EM,I2,J,4,4.99,2700,12/05/2003
EM,I3,J,4,4.99,1500,12/05/2003
EM,IF,K,4,4.99,7400,12/05/2003
EM,VVS1,K,4,4.99,7000,12/05/2003
EM,VVS2,K,4,4.99,6600,12/05/2003
EM,VS1,K,4,4.99,6300,12/05/2003
EM,VS2,K,4,4.99,6100,12/05/2003
EM,SI1,K,4,4.99,5700,12/05/2003
EM,SI2,K,4,4.99,5200,12/05/2003
EM,SI3,K,4,4.99,4500,12/05/2003
EM,I1,K,4,4.99,3800,12/05/2003
EM,I2,K,4,4.99,2400,12/05/2003
EM,I3,K,4,4.99,1400,12/05/2003
EM,IF,L,4,4.99,5900,12/05/2003
EM,VVS1,L,4,4.99,5700,12/05/2003
EM,VVS2,L,4,4.99,5500,12/05/2003
EM,VS1,L,4,4.99,5200,12/05/2003
EM,VS2,L,4,4.99,5000,12/05/2003
EM,SI1,L,4,4.99,4700,12/05/2003
EM,SI2,L,4,4.99,4000,12/05/2003
EM,SI3,L,4,4.99,3600,12/05/2003
EM,I1,L,4,4.99,3100,12/05/2003
EM,I2,L,4,4.99,2200,12/05/2003
EM,I3,L,4,4.99,1300,12/05/2003
EM,IF,M,4,4.99,4600,12/05/2003
EM,VVS1,M,4,4.99,4300,12/05/2003
EM,VVS2,M,4,4.99,4200,12/05/2003
EM,VS1,M,4,4.99,4000,12/05/2003
EM,VS2,M,4,4.99,3900,12/05/2003
EM,SI1,M,4,4.99,3700,12/05/2003
EM,SI2,M,4,4.99,3200,12/05/2003
EM,SI3,M,4,4.99,2800,12/05/2003
EM,I1,M,4,4.99,2500,12/05/2003
EM,I2,M,4,4.99,2000,12/05/2003
EM,I3,M,4,4.99,1100,12/05/2003
EM,IF,D,5,5.99,45300,12/05/2003
EM,VVS1,D,5,5.99,32100,12/05/2003
EM,VVS2,D,5,5.99,29100,12/05/2003
EM,VS1,D,5,5.99,26100,12/05/2003
EM,VS2,D,5,5.99,23500,12/05/2003
EM,SI1,D,5,5.99,19100,12/05/2003
EM,SI2,D,5,5.99,13000,12/05/2003
EM,SI3,D,5,5.99,10800,12/05/2003
EM,I1,D,5,5.99,8300,12/05/2003
EM,I2,D,5,5.99,4400,12/05/2003
EM,I3,D,5,5.99,2400,12/05/2003
EM,IF,E,5,5.99,31800,12/05/2003
EM,VVS1,E,5,5.99,29100,12/05/2003
EM,VVS2,E,5,5.99,26100,12/05/2003
EM,VS1,E,5,5.99,23600,12/05/2003
EM,VS2,E,5,5.99,21300,12/05/2003
EM,SI1,E,5,5.99,17600,12/05/2003
EM,SI2,E,5,5.99,12500,12/05/2003
EM,SI3,E,5,5.99,10300,12/05/2003
EM,I1,E,5,5.99,7800,12/05/2003
EM,I2,E,5,5.99,4200,12/05/2003
EM,I3,E,5,5.99,2200,12/05/2003
EM,IF,F,5,5.99,28800,12/05/2003
EM,VVS1,F,5,5.99,26100,12/05/2003
EM,VVS2,F,5,5.99,23600,12/05/2003
EM,VS1,F,5,5.99,21400,12/05/2003
EM,VS2,F,5,5.99,18600,12/05/2003
EM,SI1,F,5,5.99,15600,12/05/2003
EM,SI2,F,5,5.99,12000,12/05/2003
EM,SI3,F,5,5.99,9800,12/05/2003
EM,I1,F,5,5.99,7500,12/05/2003
EM,I2,F,5,5.99,4000,12/05/2003
EM,I3,F,5,5.99,2000,12/05/2003
EM,IF,G,5,5.99,25700,12/05/2003
EM,VVS1,G,5,5.99,23500,12/05/2003
EM,VVS2,G,5,5.99,21000,12/05/2003
EM,VS1,G,5,5.99,18600,12/05/2003
EM,VS2,G,5,5.99,16400,12/05/2003
EM,SI1,G,5,5.99,14100,12/05/2003
EM,SI2,G,5,5.99,11400,12/05/2003
EM,SI3,G,5,5.99,9200,12/05/2003
EM,I1,G,5,5.99,7000,12/05/2003
EM,I2,G,5,5.99,3800,12/05/2003
EM,I3,G,5,5.99,1900,12/05/2003
EM,IF,H,5,5.99,21500,12/05/2003
EM,VVS1,H,5,5.99,19700,12/05/2003
EM,VVS2,H,5,5.99,17200,12/05/2003
EM,VS1,H,5,5.99,15700,12/05/2003
EM,VS2,H,5,5.99,13700,12/05/2003
EM,SI1,H,5,5.99,11700,12/05/2003
EM,SI2,H,5,5.99,9700,12/05/2003
EM,SI3,H,5,5.99,8000,12/05/2003
EM,I1,H,5,5.99,6200,12/05/2003
EM,I2,H,5,5.99,3600,12/05/2003
EM,I3,H,5,5.99,1800,12/05/2003
EM,IF,I,5,5.99,15700,12/05/2003
EM,VVS1,I,5,5.99,14900,12/05/2003
EM,VVS2,I,5,5.99,14400,12/05/2003
EM,VS1,I,5,5.99,13200,12/05/2003
EM,VS2,I,5,5.99,11700,12/05/2003
EM,SI1,I,5,5.99,9700,12/05/2003
EM,SI2,I,5,5.99,8200,12/05/2003
EM,SI3,I,5,5.99,7000,12/05/2003
EM,I1,I,5,5.99,5700,12/05/2003
EM,I2,I,5,5.99,3400,12/05/2003
EM,I3,I,5,5.99,1700,12/05/2003
EM,IF,J,5,5.99,11400,12/05/2003
EM,VVS1,J,5,5.99,11000,12/05/2003
EM,VVS2,J,5,5.99,10500,12/05/2003
EM,VS1,J,5,5.99,10000,12/05/2003
EM,VS2,J,5,5.99,9200,12/05/2003
EM,SI1,J,5,5.99,8200,12/05/2003
EM,SI2,J,5,5.99,7200,12/05/2003
EM,SI3,J,5,5.99,6200,12/05/2003
EM,I1,J,5,5.99,5200,12/05/2003
EM,I2,J,5,5.99,3100,12/05/2003
EM,I3,J,5,5.99,1600,12/05/2003
EM,IF,K,5,5.99,9200,12/05/2003
EM,VVS1,K,5,5.99,8900,12/05/2003
EM,VVS2,K,5,5.99,8600,12/05/2003
EM,VS1,K,5,5.99,8100,12/05/2003
EM,VS2,K,5,5.99,7800,12/05/2003
EM,SI1,K,5,5.99,7300,12/05/2003
EM,SI2,K,5,5.99,6300,12/05/2003
EM,SI3,K,5,5.99,5500,12/05/2003
EM,I1,K,5,5.99,4700,12/05/2003
EM,I2,K,5,5.99,2800,12/05/2003
EM,I3,K,5,5.99,1500,12/05/2003
EM,IF,L,5,5.99,7200,12/05/2003
EM,VVS1,L,5,5.99,7000,12/05/2003
EM,VVS2,L,5,5.99,6800,12/05/2003
EM,VS1,L,5,5.99,6600,12/05/2003
EM,VS2,L,5,5.99,6400,12/05/2003
EM,SI1,L,5,5.99,6000,12/05/2003
EM,SI2,L,5,5.99,5100,12/05/2003
EM,SI3,L,5,5.99,4700,12/05/2003
EM,I1,L,5,5.99,4200,12/05/2003
EM,I2,L,5,5.99,2500,12/05/2003
EM,I3,L,5,5.99,1400,12/05/2003
EM,IF,M,5,5.99,5500,12/05/2003
EM,VVS1,M,5,5.99,5300,12/05/2003
EM,VVS2,M,5,5.99,5100,12/05/2003
EM,VS1,M,5,5.99,4900,12/05/2003
EM,VS2,M,5,5.99,4700,12/05/2003
EM,SI1,M,5,5.99,4500,12/05/2003
EM,SI2,M,5,5.99,4100,12/05/2003
EM,SI3,M,5,5.99,3500,12/05/2003
EM,I1,M,5,5.99,3000,12/05/2003
EM,I2,M,5,5.99,2200,12/05/2003
EM,I3,M,5,5.99,1300,12/05/2003
,,,,,,
